"통계분류(1)",통계분류(2),2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022
"통계분류(1)",통계분류(2),표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균,표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균,표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균,표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균,표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균,표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균
"가구주여부별",가구주,5001,0.1,0.7,3.5,15.1,31.8,38.4,10.4,5.35,5482,0.2,0.6,5.7,20.8,42.3,25.5,4.9,5,6563,0.2,0.8,4.7,31.4,36.6,20.6,5.8,4.9,5073,0.1,1.6,5.8,31.6,35.6,21.9,3.3,4.8,5133,0.2,1.8,7.9,29.1,35,21.9,4,4.8,5163,0.4,1.4,6.7,33.2,33.4,20.3,4.5,4.8
"가구주여부별",가구주 아님,5601,0.1,0.5,2.4,14.4,29.8,41,11.8,5.44,5016,0.1,0.7,6.6,19.8,43.5,25.1,4.3,4.98,3497,0.2,0.8,4.5,30.2,36.5,22,6,4.9,5015,0.2,1.6,4.7,30.9,36.4,23.1,3,4.8,4916,0.2,1.7,6.7,29.7,33.4,23.5,4.8,4.8,4883,0.3,1.9,6.2,30.8,35.5,20.2,5.2,4.8
"종사자지위별",상용근로자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2965,0.2,0.8,4.1,29.3,36,22,7.6,5,2980,0.3,1.4,5.1,29.1,36.6,23.9,3.5,4.9,3102,0.2,1.7,8.1,26.8,34.3,23.8,5.1,4.9,3300,0.4,1.8,6.7,31.3,34.1,20.8,5,4.8
"종사자지위별",임시근로자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,497,0.1,0.7,4.6,32.2,38.4,20.2,3.9,4.8,518,0.2,1.9,6.5,31.2,35.2,23.1,1.9,4.8,653,0.2,0.9,6.8,27.5,34.6,26,4.1,4.9,630,-,1.2,5.9,27.6,38.7,21.3,5.2,4.9
"종사자지위별",일용근로자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,165,-,0.9,5.8,29.2,39.1,20.9,4.1,4.9,164,1,0.5,7.8,32.1,41.2,14,3.4,4.7,161,-,0.3,4.3,30.4,32.3,25.2,7.5,5,205,0.4,0.5,4.7,29.8,34.7,24.3,5.5,4.9
"종사자지위별",고용원이 있는 자영업자,326,0.3,0.7,2.6,11.2,32.6,42.5,10,5.43,248,1.2,1.1,4.2,23.5,43.7,21.8,4.6,4.91,337,0.2,0.2,4.8,31.8,41.7,16.8,4.5,4.8,395,-,1.2,6,29.2,33.9,25.6,4.1,4.9,357,-,1.9,6.7,26.4,37.2,24.4,3.5,4.9,356,0.6,2,8.3,30.3,32.2,22.7,3.9,4.8
"종사자지위별",고용원이 없는 자영업자,1540,0.1,0.8,5.1,16.4,30.3,35.9,11.5,5.29,1637,0.2,0.9,4.3,20.2,47.4,22.8,4.2,4.99,2006,0.1,0.8,6.4,32.6,37.1,19.6,3.4,4.8,1755,0.1,1.6,5.3,32.3,34.9,22.1,3.7,4.8,1805,0.1,2,6,33.3,35.8,18.7,4.1,4.8,1557,0.6,1.5,6.6,32.3,35.8,19.7,3.5,4.7
"종사자지위별",무급가족종사자,233,0,1.3,5.5,20.5,27.1,31.7,13.9,5.24,139,0.3,-,9.6,18.1,37.7,25.8,8.5,5.04,250,0.3,1.6,3.9,33.6,31.6,23.5,5.5,4.9,173,-,1.8,5,33.1,34,20.3,5.8,4.8,235,-,5.7,6.4,36.7,29.7,18.2,3.3,4.6,188,-,0.7,8.1,39.2,34.3,14.7,3.1,4.6
"종사자지위별",기타종사자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,-,-,9.7,29.5,48,8.4,4.3,4.7,59,-,1.4,4.3,39.4,22,31.2,1.7,4.8,40,-,1.8,6.5,26.6,30.7,28.6,5.8,5,53,1.1,1.3,1,26.1,49.8,15.7,5.1,4.9
"종사자지위별",해당없음(무직),4293,0.1,0.4,2.4,14.7,30.5,40.1,11.7,5.42,3857,0.2,0.7,7,21.6,41.5,24.6,4.4,4.95,3793,0.3,0.7,3.9,30.7,36,21.9,6.4,4.9,4044,0.1,1.8,4.9,32.2,36.6,21.8,2.5,4.8,3696,0.3,1.7,7.5,30,33.3,23.1,4.2,4.8,3757,0.2,1.9,6,32.8,33.9,19.8,5.5,4.8
