"통계분류(1)",통계분류(2),2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022
"통계분류(1)",통계분류(2),표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균
"종사자지위별",기타종사자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,2.5,6.7,13,30.7,32.6,9.2,5.4,4.3,59,2.1,2.4,7.2,50.8,14.1,22.2,1.2,4.4,40,-,6.2,6.8,32.3,23.2,19.4,12,4.8,53,1.3,3.5,8,29.2,29.7,19,9.3,4.8
"종사자지위별",해당없음(무직),4293,1.2,4.3,13.2,35.7,28.5,14.8,2.2,4.4,3857,1.8,5.4,19.3,37.9,22.6,10.2,2.9,4.16,3793,1.1,4.3,11.8,36,27.9,14.8,4.2,4.5,4044,1.6,4.9,14.7,38.9,21.5,14.8,3.7,4.3,3696,0.9,4.8,14.7,40.2,20.2,13.7,5.5,4.4,3757,0.7,2.4,8.7,37.1,30.6,16.4,4.2,4.6
"종사자지위별",임금.봉급 근로자,4210,0.4,3,12.6,36.4,29.8,15,2.8,4.5,4617,1.1,4.9,20.5,37.5,23.9,9.9,2.2,4.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득별",100만원 미만,861,1.2,3.3,12.9,35.1,28.3,15.5,3.7,4.5,921,4,7.2,19.6,41.4,17.3,8.3,2.3,3.95,939,2,4.5,10.5,37.7,26.1,12.9,6.4,4.5,980,2.8,7.2,14.7,42.3,18,10.4,4.6,4.2,999,1.5,5.9,12.9,49.6,14.4,11.1,4.6,4.2,1098,1.4,2.7,10.9,41.4,26,13.5,4.1,4.4
"가구소득별",100~200만원,1075,1.6,5,10,34.1,30.5,16.3,2.5,4.5,1007,1.8,5.9,17.4,38.4,20.4,12.9,3.2,4.21,929,1,4.6,11.7,39,24.4,15.9,3.3,4.4,923,1.5,5.2,13.3,43.9,19.5,12.6,4.1,4.3,1012,1.4,5.8,16,45.1,16.1,12.3,3.5,4.2,824,0.7,3.9,9.5,37.8,23.8,19.3,5,4.6
"가구소득별",200~300만원,1594,1.1,4.6,11.8,36,30.4,14.7,1.4,4.4,1706,1.4,4,17.6,40.7,22.8,11.7,1.8,4.22,1613,1.1,3.5,9.9,38.7,28.3,15.1,3.3,4.5,1405,1.6,6.1,16.5,39.6,19.3,14,2.9,4.2,1421,0.7,5.9,14.8,43.1,16.5,14.4,4.6,4.3,1357,1.2,1.5,7.8,36.6,30.2,18.5,4.3,4.7
"가구소득별",300~400만원,2437,0.7,4.3,14.3,33.9,30.2,14.5,2,4.4,2246,1.1,5.6,18.5,37.8,25.4,9.7,1.9,4.18,2184,0.7,3.1,10.4,36.3,29.6,14.8,5,4.6,1824,1.3,5.4,13.3,39.1,22.1,15.3,3.5,4.4,1896,0.8,4.6,15.5,41.7,19.5,13.1,4.7,4.3,1764,1.1,2,8.9,37,29.9,16.7,4.4,4.6
"가구소득별",400~500만원,2231,0.9,3.4,13,35.1,30.9,15.5,1.3,4.4,2214,1,4.1,19.9,37.9,22.6,11.5,2.9,4.23,1785,1,4.2,11.3,34.8,27.7,15.5,5.5,4.5,1782,0.8,4.5,13.8,38,25.6,13.8,3.6,4.4,1611,0.4,4.1,15.5,39.4,21.9,12.7,6,4.4,1797,0.6,1.9,8.2,35.1,31.8,18.5,4,4.7
"가구소득별",500~600만원,1356,0.3,3.9,13.3,36.8,28.6,14.7,2.5,4.4,1405,0.7,6.1,24.1,32.9,25.5,9.2,1.5,4.1,1394,0.8,4.5,9.6,32.1,33.6,16.2,3.2,4.5,1407,1,3.9,13.3,36.1,24.8,16.8,4.1,4.5,1380,0.4,4.7,12.5,37.4,24.3,14.8,6,4.5,1532,0.6,2.2,6.6,34.6,33.8,16.9,5.3,4.7
"가구소득별",600만원 이상,1048,0.2,1.8,9.1,39,27.6,16.3,5.9,4.6,999,1.7,4.9,15.5,41.4,23.4,8.9,4.2,4.23,1216,0.6,3.4,10.4,30.8,32.7,18.6,3.4,4.6,1767,0.9,3.2,11.9,36,24.6,19.2,4.2,4.5,1730,0.3,4.5,11,34.4,20.7,20.4,8.6,4.7,1674,0.2,1.8,5.8,29.8,34.3,22.8,5.4,4.9
