"통계분류(1)",통계분류(2),2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022
"통계분류(1)",통계분류(2),표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균
"가구주여부별",가구주 아님,5601,0.1,0,0.2,7.8,32.2,43.7,16,5.67,5016,0,0.1,0.6,9.6,34.2,44,11.6,5.56,3497,-,0.1,0.6,8.1,34.4,37.6,19.1,5.7,5015,0,0.1,0.3,7.6,30.6,42.8,18.6,5.7,4916,0.1,0.2,0.3,9,28.9,43.9,17.6,5.7,4883,0.1,1.2,10,36.7,39.3,12.7,5.5
"종사자지위별",상용근로자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2965,0,0,0.4,7.3,36.3,36.4,19.6,5.7,2980,0,0.1,0.1,6.6,29.7,43.2,20.1,5.8,3102,0,0.1,0.4,8,28.2,44.6,18.7,5.7,3300,-,1.1,8.7,37.2,40.1,12.9,5.5
"종사자지위별",임시근로자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,497,-,-,1.4,9.3,37,37.3,15.1,5.6,518,-,-,1,12.8,29.3,42.1,14.8,5.6,653,0.1,0.3,0.8,11.5,31.7,40.8,14.9,5.6,630,-,0.7,10,37.9,38.8,12.5,5.5
"종사자지위별",일용근로자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,165,-,-,1.1,14.9,40.2,34.1,9.7,5.4,164,0.3,-,-,9.8,40.5,35,14.4,5.5,161,0.7,-,-,10.9,22.4,42.7,23.2,5.8,205,0.9,4.5,13.1,36.7,33,11.8,5.3
"종사자지위별",고용원이 있는 자영업자,326,0,0,0.4,7,30.6,46.4,15.6,5.7,248,-,-,1.4,18.1,27.2,39.9,13.4,5.46,337,-,-,0.7,7.9,33,44.5,14,5.6,395,-,-,0.1,4.7,31.4,43.5,20.3,5.8,357,-,-,0.3,7.3,31.3,43.3,17.7,5.7,356,-,2.2,5.8,32,46.5,13.5,5.6
"종사자지위별",고용원이 없는 자영업자,1540,0,0,0.4,8.5,38.5,40,12.6,5.56,1637,-,0.2,0.7,12,35.2,41.2,10.7,5.49,2006,-,0.4,1,10.5,39.7,34.9,13.6,5.5,1755,0,-,0.3,9.6,34.2,40.8,15.1,5.6,1805,-,0.4,0.7,10.8,33.2,41.7,13.1,5.5,1557,0.2,1.1,13.3,38.8,37.2,9.4,5.4
"종사자지위별",무급가족종사자,233,0,0,0,10.2,42.2,35.1,12.6,5.5,139,-,-,3.8,12,28.2,43.8,12.1,5.48,250,-,-,2.1,14.1,38.3,32,13.5,5.4,173,-,-,1.2,9.7,37.5,36.7,14.9,5.5,235,-,-,-,12.9,29,43.6,14.4,5.6,188,0.2,2.3,12.8,48.6,28.8,7.2,5.3
"종사자지위별",기타종사자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,-,-,2,17.3,28.8,25.2,26.7,5.6,59,-,-,-,7,29.5,44.3,19.1,5.8,40,-,-,-,13,45.4,23.9,17.7,5.5,53,-,-,12.8,38.2,42.1,7,5.4
"종사자지위별",해당없음(무직),4293,0.1,0,0.3,8.6,30.7,44.7,15.5,5.66,3857,0.1,0.1,0.7,9.9,36.5,41.4,11.4,5.52,3793,0,0.1,0.8,9.9,34.4,36.8,18,5.6,4044,0.1,0.1,0.5,9.3,31.9,41.1,17,5.6,3696,0.1,0,0.4,11.1,31.3,40.9,16.2,5.6,3757,0.1,1.1,11.4,36,38.8,12.6,5.5
"종사자지위별",임금.봉급 근로자,4210,0,0,0.2,7.1,34.5,41.9,16.3,5.67,4617,0,0.1,0.6,9.2,34.9,44.6,10.6,5.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
